
The query is: Natural gas vehicles
The following are the BM25 score for each document:

49752 0.0
59813 0.0
15582 0.0
63415 0.0
15581 0.0
46876 0.0
23293 0.0
81420 0.0
45740 -0.8852275932064667
41481 -0.9435549004390952
34675 -0.9848493956773491
10397 -1.0408957819995246
10398 -1.0408957819995246
75754 -1.0655172941468207
58800 -1.0661725620413365
76089 -1.0676839083191023
76092 -1.0676839083191023
81325 -1.1353317557216887
73146 -1.2123022589476855
56691 -1.2197261244171695
70409 -1.250716607439679
84758 -1.411028338430044
64694 -1.4135607677873756
55718 -1.4363716102886264
58581 -1.5448848088232061
64153 -1.562477382849789
80840 -1.5687014051649741
33285 -1.5906450085926889
33229 -1.59873930720004
24789 -1.5995127761153407
27911 -1.5997107628757332
74497 -1.6082861156761914
63648 -1.6103556239578376
16007 -1.6136276174598398
27441 -1.6178461656348138
44101 -1.618427589403969
36398 -1.618966682024455
27921 -1.6194788199610128
13217 -1.621007602554881
12919 -1.621007602554881
29390 -1.6246347077671157
30473 -1.6298872007385712
77719 -1.63152291107094
77124 -1.6361783216093546
61777 -1.6377915596349666
33736 -1.639265908709302
27845 -1.6409410980289676
86421 -1.6440668555071594
27402 -1.6445006473448045
29922 -1.646961908587098
17450 -1.6478072993096315
86492 -1.6478627182404846
83609 -1.6480194466764835
77181 -1.6485039344204742
74003 -1.6532817258609351
29928 -1.6543274749161991
48893 -1.657324554406279
6661 -1.6597006682027056
66693 -1.6628819453092643
67058 -1.6649497081980333
82440 -1.6694695129646049
67613 -1.672768184841611
