
The query is: Government supported school vouchers
The following are the JM_LM score for R106 collection:
76481 0.12819147312845242
53259 0.1240546682658923
50516 0.11844563457466682
47424 0.11368416169238858
56686 0.11298617511520737
32528 0.08947397999325615
32963 0.07933100270141426
31281 0.07933100270141426
70619 0.07898617511520738
6386 0.07453239360260233
70606 0.07167274227938648
16841 0.07009728622631849
3648 0.06705069124423962
41521 0.06579090884301803
86068 0.06503013115916341
61487 0.06480012860357946
6409 0.06353162966066192
2800 0.056044998644619134
76556 0.05514002126905353
8085 0.053430619559651824
49731 0.05288861413959761
55974 0.05150586015457745
19526 0.04952671565574791
6399 0.048330437410289334
70854 0.04769585253456221
75558 0.0472840474556329
44597 0.046486175115207376
53364 0.04278899201661582
41355 0.041516295597135086
59301 0.040565122483628424
67135 0.04002065787382806
46632 0.03898617511520737
67169 0.03667848280751507
16723 0.03577188940092166
64336 0.030414746543778803
68829 0.028341013824884794
61644 0.026633233938736785
55891 0.024292297564186965
35782 0.023444006440508577
73731 0.008986175115207374
25029 0.008986175115207374
7914 0.008986175115207374
49023 0.008986175115207374
51441 0.008986175115207374
