
The query is: U.S. automobile seat belt
The following are the JM_LM score for R127 document:

59095 0.00024839572886912884
60141 0.00024839572886912884
75738 0.0002010183992761532
40292 0.00019561938672219323
58487 0.00011876209884248605
40234 0.00010837699631883595
62215 9.964342204610712e-05
70010 8.119128392101837e-05
62401 7.056097330392303e-05
10706 6.505866726923013e-05
67104 5.118690542162681e-05
59087 3.163049959084063e-05
26026 2.4351504641501748e-05
26144 2.4351504641501748e-05
13519 2.226144674352691e-05
15334 2.226144674352691e-05
78729 1.3227002926474398e-05
68825 1.3227002926474398e-05
24839 1.3227002926474398e-05
24838 1.3227002926474398e-05
50177 1.3227002926474398e-05
24747 1.3227002926474398e-05
50165 1.3227002926474398e-05
48267 1.3227002926474398e-05
86898 1.3227002926474398e-05
49809 1.3227002926474398e-05
59349 1.3227002926474398e-05
50190 1.3227002926474398e-05
5166 1.3227002926474398e-05
48284 1.3227002926474398e-05
77429 1.3227002926474398e-05
56741 1.3227002926474398e-05
