
The query is: Deaths mining accidents
The following are the JM_LM score for R120 document:

48981 1
22769 1
3156 1
69633 1
43393 1
21067 1
12555 1
45828 1
75135 1
36959 1
25918 1
39712 1
23947 1
23601 1
16241 1
47783 1
57033 1
32907 1
34178 1
49144 1
22083 1
71948 1
4527 1
39652 1
2786 1
55400 1
9980 1
10994 1
47759 1
71406 1
75338 1
26947 1
71759 1
81047 1
64800 1
67460 1
45819 1
3149 1
21903 1
49328 1
24271 1
69629 1
62781 1
86836 1
11627 1
49288 1
78092 1
15861 1
20830 1
15690 1
33737 1
78091 1
39184 1
24062 1
