
The query is: Mountain climbing deaths
The following are the MY_PRM score for R144 collection:
14752 0.4453020950440268
24483 0.4187788094741664
19705 0.4126030553279153
19669 0.3973226697932402
24481 0.38031476319550916
24492 0.3693227941343243
17505 0.3487017492786155
71904 0.32525786165615383
12855 0.3128517843203022
13385 0.30113159574212484
26110 0.2943857110329713
13382 0.29215956616919314
12856 0.27877320932872973
26257 0.24042487062985013
24598 0.23589838507266148
27525 0.21933189378829587
35258 0.21364939608337033
26578 0.20977882127908562
69511 0.20076676048394843
27535 0.18884337638197807
35292 0.18857135872490763
36318 0.18741219394496658
30016 0.18224377532003894
19700 0.1650528750161495
32470 0.15553164086437762
74200 0.15225714165802753
44236 0.15190499879543115
39972 0.14806427344128492
71648 0.1441698393067347
43899 0.1410057780229145
81347 0.14002190322222413
11633 0.13714006207414192
7359 0.1361584169585884
6596 0.133877104524053
13135 0.1175034777790169
36435 0.11690557947920176
12658 0.11293806022223157
47896 0.11048199740581834
19626 0.10959766500648001
12579 0.10791998750535381
27814 0.10421763906815924
67280 0.10280410484713676
73106 0.08425184650401778
81949 0.08012328928444654
3364 0.07876184707026884
49230 0.055849953497749336
5418 0.04456355887250169
5410 0.04326610892456366
33969 0.028731681935714
33964 0.028731681935714
