
The query is: Crime Statistics Great Britain
The following are the BM25 score for each document:

59659 0.7799501000552693
26253 0.5885373551688111
74778 0.49397990642342066
73372 0.48589452416890466
56579 0.3654983715512273
12890 0.27086836478369325
14567 0.10003669405058435
3169 0.0
15065 0.0
73337 0.0
58438 0.0
84627 0.0
43806 0.0
5870 0.0
49545 0.0
73397 0.0
21172 0.0
53308 0.0
66785 0.0
60928 0.0
74790 0.0
69112 0.0
14098 0.0
10616 0.0
26301 0.0
54608 0.0
74917 0.0
12892 0.0
75562 0.0
13142 0.0
46142 0.0
