
The query is: U.S. automobile seat belt
The following are the MY_PRM score for R127 collection:
58487 0.5209641398270682
62215 0.515369156518586
59095 0.4253807212505134
60141 0.4253807212505134
75738 0.35444199367143187
67104 0.3273642961359829
40292 0.3162858856301312
56741 0.30922515119748695
40234 0.2970720842668858
70010 0.27008230039550274
10706 0.2596279778464546
68825 0.25877649450245616
62401 0.2397320846821781
50177 0.18459554487853996
50190 0.18370385208307713
48284 0.18370385208307713
26026 0.1789094391861536
26144 0.1789094391861536
24838 0.16707955396859997
24839 0.15899963617914925
24747 0.15899963617914925
5166 0.1484600482584675
13519 0.12815887280575072
15334 0.12815887280575072
59087 0.12463694443006382
78729 0.1124551569717663
77429 0.1124551569717663
59349 0.10277593408850758
50165 0.09693631494831324
86898 0.08664078392583156
48267 0.04979804836733331
49809 0.04968168288332978
