
The query is: Sport Utility Vehicles U.S.
The following are the MY_PRM score for R105 collection:
31141 2.8011593411037126
6635 2.721737462631568
22961 2.7179032435517043
7937 2.7015405892431703
27966 2.6598201839930877
17650 1.4603430869320682
25263 1.4331498485034657
38229 1.4231305165978605
86961 0.4616969412539452
86042 0.46000267532298456
62213 0.38548505012566914
3008 0.3402687796015928
51493 0.32719233281690896
80118 0.310917136252171
5226 0.309847575990291
5225 0.309847575990291
59813 0.30943736644477227
26711 0.3075447805873357
28198 0.2908908211421927
15744 0.27585251983705106
80484 0.2724609115101773
80483 0.2724609115101773
80884 0.2722087812372241
40239 0.2688514393185636
5004 0.263224645098985
33961 0.2436648356786021
2493 0.21931855951080204
2494 0.21931855951080204
52175 0.21697512422253565
48587 0.19075094442418075
64966 0.18233095381051215
40259 0.17871249387777716
65210 0.16456864403475457
50202 0.1396153489324925
49633 0.10213308858145173
48148 0.08523963777055187
5223 -0.0847728327581185
