
The query is: Illiteracy Arab Africa
The following are the MY_PRM score for R142 collection:
6158 0.41011870731006406
50474 0.404769909676255
54675 0.39856963082996066
54126 0.33800599502033946
83869 0.29110407164659574
15462 0.2846075920600862
26011 0.28430044837843377
53188 0.283752658580573
68798 0.2696566190002156
19908 0.2650463085921347
39840 0.25220391394429703
39258 0.23555973414332967
26511 0.22969133579739062
8092 0.20102538635006403
48020 0.19913287505958158
69372 0.19687686754176195
28354 0.19206614901997218
45201 0.17957740690250568
85424 0.17878983061082424
86201 0.17545426448211332
38696 0.16406071482034928
7397 0.1481894055788801
34410 0.1418368084371013
62306 0.11865331025191328
60740 0.11283481590676361
9382 0.09855356939246539
54716 0.09793331705532068
41614 0.0810778474948955
