
The query is: Terrorism Middle East tourism
The following are the MY_PRM score for R110 collection:
18552 0.48394493804963495
23408 0.48394493804963495
41791 0.45170772775899676
38356 0.3745760868163715
42439 0.37380507506302485
60334 0.3611842076718639
85147 0.30299421199700366
6163 0.2853553619460125
12741 0.2843465395082727
22541 0.2705452592451515
19408 0.25830424395314094
26495 0.25386833190530245
29675 0.2512415003929509
14956 0.24554466176736917
69330 0.24089645784978952
54671 0.23736083793695567
3595 0.23299050428070917
82926 0.23182594133568898
69331 0.22894210141119176
21659 0.2256795387149265
25645 0.2256795387149265
78595 0.222167230028863
83813 0.22017950903707853
3601 0.21314734161564297
15458 0.20823575525398696
28185 0.20785699519121903
9456 0.20619263271399726
6304 0.2042319902016274
4839 0.2041691911630984
86950 0.19991419851673967
76441 0.1981449517482295
27404 0.19788471968334045
32982 0.19652869747865198
58418 0.19411905729600268
54109 0.19317399526836762
61409 0.19276692193732395
72796 0.19120251765494164
25590 0.1899033557092642
13285 0.18879816222031243
56638 0.1886783189558941
19413 0.18843824095090111
85987 0.185445381142211
4046 0.18461678450737637
42441 0.1819766888904498
46387 0.1818988864201576
78577 0.17826796377362225
82908 0.17639992855134987
83804 0.17441288913030595
8052 0.17317392662628256
79552 0.1728465710022949
13264 0.16635101959011994
26529 0.16601799374263146
38920 0.1658662303894528
7486 0.16082249750258917
53185 0.16041016856962154
78582 0.15944901613897955
82907 0.15691134946598206
83809 0.15014201044980466
30597 0.14791118188559985
76397 0.14593714882325856
83267 0.14374850030601716
78580 0.1341791582798318
64271 0.1332364664927551
82163 0.13233191333013852
68777 0.13214115693628245
75435 0.13175509164360888
71167 0.12798635813690115
39858 0.12581896051913694
68775 0.12400918085177136
82190 0.1238530356210087
72320 0.1235696635669289
59210 0.12298118363118277
78574 0.12057694846388013
60008 0.11594488554003644
78572 0.11566263672586168
79565 0.11496943694355677
53296 0.11106184557295194
80283 0.11052721225942036
53133 0.10634263859383201
81474 0.10600272666836703
79578 0.10523644622281951
75431 0.10453761123890132
75433 0.10446680359062975
78584 0.10312180583159586
80280 0.09952633911246138
22546 0.09790351103721322
82164 0.09341742234334817
75429 0.09093053617108367
16827 0.08875959920326217
75434 0.07800512424066502
83264 0.07035221752583523
