
The query is: Terrorism Middle East tourism
The following are the BM25 score for each document:

28185 1.5878394851199544
18552 1.5478806106599818
23408 1.5478806106599818
6163 1.4411255223003623
82926 1.2014317854806882
41791 1.1670660622946363
60334 0.9336394689954355
85147 0.9196063032370226
42439 0.8404478725337502
38356 0.7247796570662273
25590 0.5903252323133137
56638 0.0
79552 0.0
7486 0.0
68777 0.0
82190 0.0
68775 0.0
78577 0.0
54671 0.0
61409 0.0
76397 0.0
78582 0.0
39858 0.0
46387 0.0
26529 0.0
42441 0.0
81474 -0.3824179517804427
78584 -0.4077146884845797
75435 -0.4089168941349562
82908 -0.4265242512168884
4046 -0.4726819125633099
9456 -0.5022096731207807
58418 -0.5356723562761458
53185 -0.5408955970199003
75429 -0.5673579590310449
75431 -0.5723336421522045
75433 -0.5786018845099008
80283 -0.5853175872552528
53133 -0.5941997572594239
83804 -0.5995516224923357
83809 -0.6044514026870488
4839 -0.6159736410232795
80280 -0.6266431982545099
16827 -0.6357400178904469
6304 -0.6574657747407228
53296 -0.6615166768906426
22546 -0.6616043414383355
78580 -0.6647758136476271
13285 -0.6695006518028267
69331 -0.676027943194811
8052 -0.6880466318210694
29675 -0.6999111678807906
12741 -0.7100649069113467
72320 -0.7118874034640923
64271 -0.722185210544435
82163 -0.7288272059114861
32982 -0.7364605930806432
78572 -0.7432860178648423
78574 -0.7435350898047032
82164 -0.7451442329095043
79565 -0.7488044336861045
82907 -0.7525574857542476
75434 -0.7640165828286294
3601 -0.7724688783063097
38920 -0.7728874309921324
83267 -0.7845472398041454
22541 -0.7849172801656599
83813 -0.788948539901024
78595 -0.810728541814498
85987 -0.8121132753954744
83264 -0.8128669706753198
69330 -0.813701631569339
76441 -0.8348605954002809
86950 -0.8363991222137174
59210 -0.8365392695197182
60008 -0.8670486906032788
19413 -0.8683456291949906
79578 -0.8687838441649142
19408 -0.8697070518593962
21659 -0.883841369630294
25645 -0.883841369630294
72796 -0.8986124934515914
30597 -0.9001922756028993
26495 -0.9084479147852244
14956 -0.9263320086267147
3595 -0.9337821678656465
15458 -0.9459370117271739
27404 -0.9505838462478445
54109 -0.957557681226311
13264 -0.9666891975009545
71167 -0.9698346579561321
